seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
145,normal,2926,0,1782430116.194945,0.051245927810668945
146,normal,2867,0,1782430116.2465482,0.051603078842163086
147,normal,1597,0,1782430116.306253,0.05970478057861328
148,normal,1236,3,1782430116.351221,0.0449681282043457
149,normal,414,0,1782430116.3939486,0.04272747039794922
150,normal,231,0,1782430116.4373875,0.04343891143798828
151,normal,1847,0,1782430116.4849465,0.04755902290344238
152,normal,2857,0,1782430116.5289538,0.044007301330566406
153,normal,2065,0,1782430116.577658,0.04870414733886719
154,normal,1713,0,1782430116.6199048,0.04224681854248047
155,normal,2113,0,1782430116.6694443,0.04953956604003906
156,normal,2047,0,1782430116.7125823,0.04313802719116211
157,normal,741,0,1782430116.7702396,0.05765724182128906
158,normal,2393,0,1782430116.8284454,0.05820584297180176
159,normal,2618,0,1782430116.8766701,0.048224687576293945
160,normal,1001,1,1782430116.9299603,0.05329012870788574
161,normal,923,0,1782430116.9773319,0.047371625900268555
162,normal,1516,0,1782430117.04367,0.06633806228637695
163,normal,999,1,1782430117.0888026,0.04513263702392578
164,normal,34,0,1782430117.1374917,0.04868912696838379
165,normal,1669,0,1782430117.1834128,0.04592108726501465
166,normal,2256,0,1782430117.2336402,0.05022740364074707
167,normal,1511,0,1782430117.283722,0.050081729888916016
168,normal,1979,0,1782430117.336555,0.05283308029174805
169,normal,103,0,1782430117.3815348,0.04497981071472168
170,normal,722,0,1782430117.4250462,0.043511390686035156
171,normal,1543,0,1782430117.4729013,0.04785513877868652
172,normal,2600,0,1782430117.5215201,0.04861879348754883
173,normal,663,0,1782430117.5642822,0.042762041091918945
174,normal,2334,0,1782430117.6065178,0.042235612869262695
175,normal,1813,0,1782430117.6504536,0.04393577575683594
176,normal,2068,0,1782430117.6934156,0.042962074279785156
177,normal,2107,0,1782430117.7394733,0.046057701110839844
178,normal,3148,0,1782430117.7894669,0.04999351501464844
179,normal,2122,0,1782430117.8355634,0.0460965633392334
180,normal,1936,0,1782430117.8783078,0.04274439811706543
181,normal,3189,0,1782430117.923572,0.045264244079589844
182,normal,2575,0,1782430117.9758248,0.052252769470214844
183,normal,1254,3,1782430118.0234692,0.04764437675476074
184,normal,1908,0,1782430118.0709667,0.04749751091003418
185,normal,3021,0,1782430118.12139,0.050423383712768555
186,normal,2424,0,1782430118.1638649,0.04247474670410156
187,normal,1724,0,1782430118.2079206,0.04405570030212402
188,normal,1134,0,1782430118.2510757,0.04315519332885742
189,normal,985,1,1782430118.304283,0.0532071590423584
190,normal,1939,0,1782430118.352052,0.04776906967163086
191,normal,3172,0,1782430118.4048166,0.0527646541595459
192,normal,1124,1,1782430118.4526944,0.04787778854370117
193,normal,1942,0,1782430118.5029893,0.05029487609863281
194,normal,3011,0,1782430118.5471177,0.04412841796875
195,normal,2008,0,1782430118.6117697,0.0646519660949707
196,normal,1393,0,1782430118.665038,0.0532684326171875
197,normal,2953,0,1782430118.7129278,0.04788970947265625
198,normal,2622,0,1782430118.7631013,0.05017352104187012
199,normal,810,0,1782430118.8128054,0.04970407485961914
200,normal,383,0,1782430118.8547978,0.0419924259185791
201,normal,1362,0,1782430118.9193268,0.0645289421081543
202,normal,2216,0,1782430118.960264,0.040937185287475586
203,normal,3141,0,1782430119.0014725,0.041208505630493164
204,normal,3238,0,1782430119.0445347,0.04306221008300781
205,normal,3185,0,1782430119.1053655,0.06083083152770996
206,normal,2388,0,1782430119.1484325,0.043066978454589844
207,normal,2382,0,1782430119.192803,0.044370412826538086
208,normal,642,0,1782430119.2402327,0.047429800033569336
209,normal,246,0,1782430119.281227,0.04099440574645996
210,normal,289,0,1782430119.3332064,0.05197930335998535
211,normal,2889,0,1782430119.3756237,0.042417287826538086
212,normal,2100,0,1782430119.4199145,0.044290781021118164
213,normal,1443,0,1782430119.4630392,0.04312467575073242
214,normal,1002,1,1782430119.519937,0.056897878646850586
215,normal,3186,0,1782430119.5665832,0.0466461181640625
216,normal,460,0,1782430119.6134949,0.04691171646118164
217,normal,1461,0,1782430119.6622024,0.04870748519897461
218,normal,1445,0,1782430119.7186198,0.05641746520996094
