round,edge_id,timestamp,loss,accuracy,cpu_avg,cpu_peak,samples_trained,is_outage
0,2,1782427760.0212224,3.3770273625850677,0.3954059878985087,186.03333333333333,201.5,1050,0
1,2,1782427782.184381,3.687937547763189,0.33055555323759717,186.77222222222224,202.6,1050,0
2,2,1782427803.9143817,3.631827652454376,0.45988856504360837,187.13888888888889,209.8,1050,0
3,2,1782427825.6679368,3.822358419497808,0.43685248990853626,186.32777777777778,202.8,1050,0
4,2,1782427847.5378516,2.9316082298755646,0.542598158121109,185.24444444444444,198.9,1050,0
5,2,1782427868.9261832,2.706249857942263,0.691810667514801,186.20555555555555,208.2,1050,0
6,2,1782427890.4408188,2.435704936583837,0.6428073843320211,185.77222222222224,202.9,1050,0
7,2,1782427912.5122168,2.0170777638753257,0.657942533493042,185.56666666666666,200.7,1050,0
8,2,1782427934.3118715,2.101833532253901,0.7498169342676798,186.5,202.9,1050,0
9,2,1782427955.9944813,1.2331358219186466,0.847879429658254,186.42777777777778,203.3,1050,0
10,2,1782427977.8278158,1.9047996525963147,0.7815507054328918,185.78333333333333,204.4,1050,0
11,2,1782428000.074873,1.5353160873055458,0.8195954163869222,184.50555555555556,200.8,1050,0
12,2,1782428021.3161163,1.512460544705391,0.825753927230835,185.91666666666666,203.1,1050,0
13,2,1782428043.2420175,1.5298841993014018,0.7776036262512207,186.3111111111111,209.9,1050,0
14,2,1782428065.1886065,1.976898305118084,0.84227055311203,186.22777777777776,201.2,1050,0
15,2,1782428087.0880973,1.8799320583542187,0.7881515820821127,186.9,203.9,1050,0
16,2,1782428108.8126009,0.8941607885062695,0.8845285971959432,185.17777777777778,201.2,1050,0
17,2,1782428130.3920348,1.555254730085532,0.8231345415115356,186.11111111111111,202.0,1050,0
18,2,1782428152.139366,1.1667826771736145,0.8487071990966797,184.96666666666667,202.4,1050,0
19,2,1782428174.0798461,0.8622354449083408,0.8461734056472778,185.25555555555556,201.2,1050,0
20,2,1782428196.0133536,1.3899888470768929,0.7780893445014954,186.0111111111111,205.6,1050,0
21,2,1782428217.8477502,0.9840694690744082,0.8924377759297689,185.25555555555556,201.7,1050,0
22,2,1782428239.438506,0.9592459561924139,0.8798098564147949,185.43333333333334,203.4,1050,0
23,2,1782428261.7916982,0.8046046737581491,0.8803752859433492,185.33333333333334,206.0,1050,0
24,2,1782428283.4779518,1.2104919987420242,0.8958278099695841,184.3722222222222,203.4,1050,0
25,2,1782428305.2966037,0.9228249254326025,0.8890770276387533,184.91111111111113,201.7,1050,0
26,2,1782428326.8892004,0.9660412122805914,0.8861372272173563,186.2611111111111,202.6,1050,0
27,2,1782428349.2299767,0.6952584547301134,0.9189760883649191,184.42777777777778,202.3,1050,0
28,2,1782428371.0682724,0.8583972503741583,0.9117487470308939,186.16111111111113,200.6,1050,0
29,2,1782428392.890022,0.49390028479198617,0.953932503859202,185.75555555555556,201.6,1050,0
30,2,1782428414.988463,1.0068116150796413,0.8811614712079366,185.19444444444446,200.6,1050,0
31,2,1782428436.4350142,0.9075402667125066,0.9125484029452006,185.4611111111111,201.0,1050,0
32,2,1782428457.7862833,1.000638835132122,0.8862433830897013,185.24444444444444,202.9,1050,0
33,2,1782428480.1477883,0.6669709815954169,0.9535277287165324,185.1277777777778,203.4,1050,0
34,2,1782428501.4255583,0.8742359783500433,0.9062714576721191,184.88333333333333,200.1,1050,0
35,2,1782428523.715543,0.49690838903188705,0.9393066167831421,185.0666666666667,205.4,1050,0
36,2,1782428545.5196784,0.7696739267557859,0.9381511211395264,184.24444444444444,201.7,1050,0
37,2,1782428567.5770886,0.9469801324109236,0.8632688522338867,184.5,201.5,1050,0
38,2,1782428588.8898017,0.7370899409676591,0.9162937800089518,185.69444444444446,203.9,1050,0
39,2,1782428611.1713116,0.5669195385028919,0.9180388649304708,184.89999999999998,199.2,1050,0
40,2,1782428632.6423066,0.5490351375192404,0.9297691186269125,184.98333333333332,200.2,1050,0
41,2,1782428654.7371063,0.7540852638582388,0.907592236995697,185.84444444444443,204.1,1050,0
42,2,1782428676.7802038,0.6638459774355093,0.9305359721183777,184.72222222222223,200.4,1050,0
43,2,1782428698.4691164,0.37096043753748137,0.9639577468236288,185.2388888888889,200.1,1050,0
44,2,1782428720.2639842,0.4451772382793327,0.9117844899495443,185.40555555555557,201.7,1050,0
45,2,1782428742.1978106,0.4525412302464247,0.953125,185.1277777777778,203.9,1050,0
46,2,1782428763.8594246,0.42760486404101056,0.9713798562685648,184.45555555555555,201.2,1050,0
47,2,1782428785.579678,1.043448479535679,0.9472851951917013,184.9888888888889,200.5,1050,0
48,2,1782428807.6379209,0.46132486313581467,0.9463550845781962,185.20555555555555,200.2,1050,0
49,2,1782428828.9964023,0.6981023829430342,0.9143596490224203,185.64999999999998,206.2,1050,0
50,2,1782428851.209067,0.5195438247174025,0.9462382594744364,184.96666666666667,203.3,1050,0
51,2,1782428872.23848,0.3822882711732139,0.9461429516474406,186.81666666666666,206.8,1050,0
52,2,1782428893.9252918,0.6572329656531414,0.9405122598012289,187.06666666666666,202.2,1050,0
53,2,1782428915.8044333,0.5399204501882195,0.9230631987253824,185.6277777777778,201.4,1050,0
54,2,1782428937.9109657,0.4915593856324752,0.9587002992630005,185.04444444444445,198.9,1050,0
55,2,1782428959.8005948,0.6613372545689344,0.9109861453374227,184.50555555555556,200.0,1050,0
56,2,1782428981.3528447,0.39198535153021413,0.9621448119481405,184.99444444444444,200.2,1050,0
57,2,1782429003.1517794,0.33262053263994557,0.969534675280253,184.99444444444444,199.4,1050,0
58,2,1782429024.4542682,0.4837041040882468,0.9587734937667847,185.08333333333334,202.3,1050,0
59,2,1782429046.4718788,0.5771013709406058,0.9470693667729696,186.28333333333333,209.4,1050,0
60,2,1782429068.202707,0.5076881191538026,0.940825084845225,184.13888888888889,200.9,1050,0
61,2,1782429089.6686223,0.341550783564647,0.9717533985773722,185.86111111111111,203.2,1050,0
62,2,1782429111.3333325,0.37046351299310726,0.967854638894399,186.44444444444446,210.0,1050,0
63,2,1782429133.077459,0.32822746864985675,0.9795618653297424,185.66111111111113,201.5,1050,0
64,2,1782429155.344735,0.34360501170158386,0.974298338095347,184.6888888888889,202.7,1050,0
65,2,1782429176.6522827,0.5380779769426832,0.9343473116556803,185.41111111111113,205.2,1050,0
66,2,1782429198.1403375,0.47588260906438035,0.9480666120847067,185.8777777777778,205.0,1050,0
67,2,1782429220.2261686,0.5741198236743609,0.9514128168423971,184.1888888888889,201.8,1050,0
68,2,1782429242.039634,0.2277163383938993,0.9858465592066447,185.92222222222222,201.6,1050,0
69,2,1782429263.9587457,0.2260990428427855,0.979365070660909,185.40555555555557,203.5,1050,0
70,2,1782429285.8462055,0.2791590379007782,0.9806320071220398,184.90555555555557,200.3,1050,0
71,2,1782429307.6436722,0.3120411184305946,0.9630715052286783,185.08333333333334,203.0,1050,0
72,2,1782429329.6297941,0.8853096131545802,0.94212806224823,184.6888888888889,201.4,1050,0
73,2,1782429351.037189,0.55159911311542,0.9250237345695496,184.10000000000002,200.3,1050,0
74,2,1782429373.1949015,0.5370526999856035,0.9391731023788452,184.52222222222224,200.9,1050,0
75,2,1782429394.928145,0.3229447926084201,0.9731812079747518,185.58888888888887,204.2,1050,0
76,2,1782429416.5742786,0.36439313522229594,0.9735003312428793,185.43333333333334,203.8,1050,0
77,2,1782429438.70373,0.6316829000910124,0.9355807900428772,184.44444444444446,200.9,1050,0
78,2,1782429460.1125934,0.3728875443339348,0.9574771722157797,184.69444444444446,202.9,1050,0
79,2,1782429482.6033537,0.3166684278597434,0.9740338126818339,184.58888888888887,200.4,1050,0
80,2,1782429504.2707386,0.429597031014661,0.9540929396947225,184.04444444444445,203.9,1050,0
81,2,1782429525.8147852,0.601616745814681,0.9408941070238749,185.5,204.1,1050,0
82,2,1782429547.4527311,0.6049200240522623,0.942807137966156,184.7611111111111,201.8,1050,0
83,2,1782429569.278283,0.7031949988255898,0.925211230913798,185.80555555555554,205.4,1050,0
84,2,1782429590.699457,0.38800349552184343,0.9609533747037252,184.93333333333334,200.2,1050,0
85,2,1782429612.6305082,0.4159961026161909,0.9349949359893799,185.95555555555555,209.6,1050,0
86,2,1782429634.5084784,0.32524829311296344,0.9676358501116434,185.07777777777778,201.8,1050,0
87,2,1782429656.096627,0.41303118380407494,0.9402351379394531,185.26666666666668,201.2,1050,0
88,2,1782429677.8417137,0.401796313157926,0.942151685555776,184.8111111111111,201.1,1050,0
89,2,1782429699.6368446,0.3685279655425499,0.9438792069753011,184.98333333333332,202.2,1050,0
90,2,1782429721.5014942,0.2860069768115257,0.9698826670646667,184.82222222222222,200.7,1050,0
91,2,1782429743.31485,0.30922983524700004,0.9646620949109396,184.60555555555555,199.8,1050,0
92,2,1782429765.2145152,0.1978063068818301,0.9779321153958639,184.56666666666666,202.4,1050,0
93,2,1782429786.7513232,0.276658714748919,0.9719512065251669,186.94444444444446,213.3,1050,0
94,2,1782429808.965144,0.9722622446715832,0.8985397815704346,185.6277777777778,202.7,1050,0
95,2,1782429830.5234008,0.2594294217415154,0.9881796638170878,184.39999999999998,200.0,1050,0
96,2,1782429852.2761772,0.23475174431223422,0.9796250263849894,186.9388888888889,205.8,1050,0
97,2,1782429875.1636257,0.19580503832548857,0.9906832377115885,185.3111111111111,202.8,1050,0
98,2,1782429897.0878406,0.2913755823295408,0.9845288395881653,184.60000000000002,199.5,1050,0
99,2,1782429919.0115843,0.34773827251046896,0.9669036070505778,184.07222222222222,204.6,1050,0
