seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
56457,normal,1244,3,1782350398.1443424,0.0021529197692871094
56458,normal,2925,0,1782350398.1462843,0.0019419193267822266
56459,normal,17,0,1782350398.148308,0.0020236968994140625
56460,normal,1006,1,1782350398.15019,0.0018820762634277344
56461,normal,3147,0,1782350398.1523662,0.002176046371459961
56462,normal,3023,0,1782350398.154194,0.0018279552459716797
56463,normal,2372,0,1782350398.1563432,0.0021491050720214844
56464,normal,1052,1,1782350398.1582973,0.0019540786743164062
56465,normal,532,0,1782350398.1603081,0.002010822296142578
56466,normal,1530,0,1782350398.1622083,0.0019001960754394531
56467,normal,1444,0,1782350398.1643639,0.0021555423736572266
56468,normal,2610,0,1782350398.166202,0.0018382072448730469
56469,normal,936,0,1782350398.1683435,0.0021414756774902344
56470,normal,1867,0,1782350398.1701965,0.0018529891967773438
56471,normal,2355,0,1782350398.1723104,0.002113819122314453
56472,normal,2136,0,1782350398.1741881,0.0018777847290039062
56473,normal,1090,1,1782350398.1764472,0.0022590160369873047
56474,normal,1942,0,1782350398.1781883,0.001741170883178711
56475,normal,1024,1,1782350398.1803386,0.002150297164916992
56476,normal,2364,0,1782350398.1824048,0.0020661354064941406
56477,normal,1534,0,1782350398.1841908,0.0017859935760498047
56478,normal,2757,0,1782350398.1863844,0.0021936893463134766
56479,normal,969,1,1782350398.1883023,0.0019178390502929688
56480,normal,3177,0,1782350398.1903405,0.002038240432739258
56481,normal,2180,0,1782350398.19219,0.0018494129180908203
56482,normal,1426,0,1782350398.194394,0.0022041797637939453
56483,normal,2299,0,1782350398.1962051,0.0018110275268554688
56484,normal,2404,0,1782350398.1983407,0.0021355152130126953
56485,normal,1465,0,1782350398.2002194,0.0018787384033203125
56486,normal,2230,0,1782350398.202365,0.002145528793334961
56487,normal,341,0,1782350398.2041943,0.001829385757446289
56488,normal,2867,0,1782350398.206378,0.002183675765991211
56489,normal,2537,0,1782350398.2081876,0.0018095970153808594
56490,normal,283,0,1782350398.210342,0.0021543502807617188
56491,normal,1806,0,1782350398.212215,0.001873016357421875
56492,normal,1459,0,1782350398.2143455,0.0021305084228515625
56493,normal,219,0,1782350398.2161875,0.0018420219421386719
56494,normal,1156,0,1782350398.218364,0.002176523208618164
56495,normal,2007,0,1782350398.220223,0.0018589496612548828
56496,normal,1168,0,1782350398.2223427,0.002119779586791992
56497,normal,10,0,1782350398.2242157,0.001873016357421875
56498,normal,1452,0,1782350398.2263415,0.0021257400512695312
56499,normal,677,0,1782350398.228187,0.0018455982208251953
56500,normal,1043,1,1782350398.230363,0.0021758079528808594
56501,normal,277,0,1782350398.232189,0.0018260478973388672
56502,normal,1411,0,1782350398.2343488,0.0021598339080810547
56503,normal,658,0,1782350398.2362156,0.0018668174743652344
56504,normal,523,0,1782350398.2383447,0.002129077911376953
56505,normal,2182,0,1782350398.240187,0.0018422603607177734
56506,normal,2853,0,1782350398.2425377,0.0023508071899414062
56507,normal,1004,1,1782350398.244194,0.0016562938690185547
56508,normal,281,0,1782350398.2461877,0.0019936561584472656
56509,normal,2847,0,1782350398.2483802,0.0021924972534179688
56510,normal,813,0,1782350398.2501876,0.0018074512481689453
56511,normal,2530,0,1782350398.2523527,0.002165079116821289
56512,normal,2236,0,1782350398.2542167,0.0018639564514160156
56513,normal,2093,0,1782350398.25634,0.0021233558654785156
56514,normal,1104,1,1782350398.2582057,0.0018656253814697266
56515,normal,3046,0,1782350398.2603872,0.002181529998779297
56516,normal,216,0,1782350398.262189,0.0018017292022705078
56517,normal,1725,0,1782350398.2643397,0.0021507740020751953
56518,normal,1349,0,1782350398.2662382,0.0018985271453857422
56519,normal,2588,0,1782350398.2683394,0.0021011829376220703
56520,normal,2778,0,1782350398.2702053,0.0018658638000488281
56521,normal,2672,0,1782350398.2723608,0.0021555423736572266
56522,normal,750,0,1782350398.2741878,0.0018270015716552734
56523,normal,879,0,1782350398.276339,0.0021512508392333984
56524,normal,1597,0,1782350398.2781868,0.0018477439880371094
56525,normal,1181,0,1782350398.2803392,0.0021524429321289062
56526,normal,566,0,1782350398.2821941,0.0018548965454101562
56527,normal,2058,0,1782350398.284363,0.002168893814086914
56528,normal,573,0,1782350398.286261,0.001898050308227539
56529,normal,2003,0,1782350398.288189,0.0019278526306152344
56530,normal,1257,3,1782350398.2904043,0.0022153854370117188
56531,normal,1794,0,1782350398.2921932,0.0017888545989990234
56532,normal,1988,0,1782350398.294341,0.0021479129791259766
56533,normal,1539,0,1782350398.2962193,0.0018782615661621094
56534,normal,1381,0,1782350398.2983432,0.0021238327026367188
56535,normal,759,0,1782350398.30019,0.0018467903137207031
56536,normal,642,0,1782350398.3023658,0.0021758079528808594
56537,normal,66,0,1782350398.3041928,0.0018270015716552734
56538,normal,1350,0,1782350398.3063407,0.0021479129791259766
56539,normal,2922,0,1782350398.3082151,0.0018744468688964844
56540,normal,2203,0,1782350398.3103406,0.0021255016326904297
56541,normal,0,0,1782350398.312187,0.0018463134765625
56542,normal,1541,0,1782350398.3144104,0.002223491668701172
56543,normal,2126,0,1782350398.3161864,0.001775979995727539
56544,normal,2979,0,1782350398.3183424,0.0021560192108154297
56545,normal,3017,0,1782350398.3202484,0.0019059181213378906
56546,normal,1772,0,1782350398.3223515,0.002103090286254883
56547,normal,2269,0,1782350398.3241873,0.0018358230590820312
56548,normal,1,0,1782350398.3263643,0.002177000045776367
