scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
baseline_live,17,False,0.834941050375134,0.5968790326366658,336,768,336,0,24.170318126678467,13.901347853139482,31.77450937860453,0.2968719827476889,3,384.2772464752197,420.93018867924525,3103.2,247785.21342826623,52.616273584905656,387.9,1441.975014740566,1491.17578125,0.8567540821375557,0.654945054945055,0.8758169934640523,0.0
baseline_live,18,False,0.8355841371918542,0.5285404877387588,336,768,336,0,23.926142930984497,14.0432162830925,32.09878007564,0.23627658328041434,3,408.21055364608765,446.4816326530613,3437.6,285732.2366014161,55.81020408163266,429.7,1402.043287627551,1487.703125,0.8983176645225136,0.2681318681318681,0.9477124183006536,0.0
baseline_live,19,False,0.8563772775991425,0.5752620628555664,336,768,336,0,24.057926654815674,13.966290812211072,31.922950427911022,0.17876724153757095,3,432.26861929893494,380.3054545454546,795.8,101656.34997024793,47.538181818181826,99.475,1433.6019176136363,1517.421875,0.8906481939633845,0.5934065934065934,0.8169934640522876,0.0
baseline_live,20,False,0.8664523043944266,0.4752440172201793,336,768,336,0,21.396059036254883,15.703826551920594,35.89446069010422,0.17901102919131517,3,453.6648290157318,345.24318181818177,795.6,111604.2497262397,43.15539772727272,99.45,1492.5748401988637,1519.6953125,0.9616526472043543,0.03736263736263736,0.9019607843137255,0.0
baseline_live,21,False,0.8490889603429796,0.5365979727761897,336,768,336,0,21.53965401649475,15.599136353011804,35.65516880688413,0.240044099278748,3,475.2046229839325,358.96590909090907,794.2,115432.76224690083,44.87073863636363,99.275,1519.695223721591,1519.6953125,0.9057397328055418,0.3648351648351648,0.8758169934640523,0.0
baseline_live,22,False,0.7086816720257235,0.5555730476765491,336,768,336,0,22.303019762039185,15.065224511520553,34.43479888347555,0.23783472483046353,3,497.507773399353,355.5909090909091,795.4,107352.96946280991,44.44886363636364,99.425,1536.7845348011363,1567.69140625,0.7135081642751113,0.6329670329670329,0.8758169934640523,0.0
baseline_live,23,False,0.5991425509110396,0.5061034539546925,336,768,336,0,20.701076984405518,16.231039585675404,37.099519052972354,0.17957249097526073,3,518.209009885788,445.16739130434775,4451.1,470916.3513279773,55.64592391304347,556.3875,1552.9445482336957,1583.69140625,0.6044037605145968,0.4461538461538462,0.9738562091503268,0.0
baseline_live,24,False,0.832583065380493,0.49640027111721385,336,768,336,0,21.7310950756073,15.461715059962762,35.3410629942006,0.2103339151944965,3,539.9402303695679,361.9795454545454,791.5,113551.55935433884,45.24744318181818,98.9375,1567.8258167613637,1617.11328125,0.9030183077684315,0.22637362637362637,0.8562091503267973,0.0
baseline_live,25,False,0.742336548767417,0.5958427950532907,336,768,336,0,22.95782780647278,14.635530975855977,33.45264223052794,0.1652855740394443,3,562.8981914520264,342.0166666666667,796.1,109127.59263888888,42.75208333333334,99.5125,1549.2465006510417,1626.61328125,0.7384957941613063,0.7494505494505495,0.8954248366013072,0.0
baseline_live,26,False,0.7393354769560557,0.571093315845477,336,768,336,0,22.702023029327393,14.800443095575297,33.829584218457825,0.20238391868770123,3,585.6003680229187,364.13181818181823,775.9,114698.3439876033,45.51647727272728,96.9875,1562.0111860795455,1599.609375,0.752102919346858,0.578021978021978,0.954248366013072,0.0
baseline_live,27,False,0.8027867095391211,0.5594211570366356,336,768,336,0,22.221906185150146,15.120215034681992,34.56049150784455,0.2807456962764263,3,607.8224422931671,366.5346153846154,803.9,104008.74803254436,45.816826923076924,100.4875,1560.9529747596155,1631.609375,0.8295398317664523,0.5846153846153846,0.8235294117647058,0.0
baseline_live,28,False,0.6996784565916399,0.4422487017111111,336,768,336,0,22.602949857711792,14.865316346545882,33.97786593496201,0.26018081814981997,3,630.4255368709564,381.2899999999999,789.3,100968.1025,47.66124999999999,98.6625,1562.05375,1647.609375,0.7664522513607125,0.041758241758241756,0.9607843137254902,0.0
baseline_live,29,False,0.6190782422293676,0.5859619260993071,336,768,336,0,22.57936716079712,14.880842213477615,34.01335363080598,0.23380051599815488,3,653.0050368309021,405.7818181818182,795.3,94702.68621487604,50.722727272727276,99.4125,1563.7495028409091,1663.609375,0.5848589807026224,0.843956043956044,0.9150326797385621,0.0
baseline_live,30,False,0.8520900321543409,0.46161695663180075,336,768,336,0,22.222254753112793,15.119977866014457,34.55994940803305,0.1789312839973718,3,675.2274384498596,353.23061224489794,790.8,108111.85477717618,44.15382653061224,98.85,1621.5830676020407,1679.60546875,0.9487877288471054,0.008791208791208791,0.8888888888888888,0.0
