scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_replay_fixed,19,edge1,112,256,112,0,0.8314115703105927,0.3548107147216797,0.06763135625182518,0.11887470190413295,7,7,2128
outage_replay_fixed,19,edge2,112,256,112,0,1.425568699836731,0.42789173126220703,0.1015734261433993,0.17876724153757095,7,7,2128
outage_replay_fixed,20,edge0,112,256,96,16,1.4004659354686737,0.36394262313842773,0.04886631996903036,0.1139473533257842,7,7,2240
outage_replay_fixed,20,edge1,112,256,112,0,1.4961847811937332,0.36354565620422363,0.12208521425990122,0.17901102919131517,7,7,2240
outage_replay_fixed,20,edge2,112,256,112,0,2.163806304335594,0.34811997413635254,0.09510040614155255,0.17651308188214898,7,7,2240
outage_replay_fixed,21,edge0,112,256,96,16,1.0957294702529907,0.3434157371520996,0.04841050462398146,0.179262213408947,7,7,2352
outage_replay_fixed,21,edge1,112,256,112,0,1.097827509045601,0.35224151611328125,0.11168657382950187,0.17221530969254673,7,7,2352
outage_replay_fixed,21,edge2,112,256,112,0,1.8515779823064804,0.3447592258453369,0.10484724711360675,0.29175318172201514,7,7,2352
outage_replay_fixed,22,edge0,112,256,96,16,2.7031841725111008,0.3362741470336914,0.12407022029427546,0.22666518250480294,7,7,2464
outage_replay_fixed,22,edge1,112,256,112,0,1.2661441266536713,0.35735583305358887,0.10955899464897811,0.16355685284361243,7,7,2464
outage_replay_fixed,22,edge2,112,256,112,0,1.121784269809723,0.3419952392578125,0.07616542356221803,0.11859558033756912,7,7,2464
outage_replay_fixed,23,edge0,112,256,96,16,0.8951304703950882,0.3531496524810791,0.1441565137689135,0.294364222092554,7,7,2576
outage_replay_fixed,23,edge1,112,256,112,0,2.016698569059372,0.34441161155700684,0.08601792539203805,0.12978339102119207,7,7,2576
outage_replay_fixed,23,edge2,112,256,112,0,0.6467792764306068,0.4269907474517822,0.08673944538791797,0.13211220921948552,7,7,2576
outage_replay_fixed,24,edge0,112,256,96,16,1.9616309255361557,0.3511226177215576,0.0665778641788555,0.15349558414891362,7,7,2688
outage_replay_fixed,24,edge1,112,256,112,0,0.9677612408995628,0.4006369113922119,0.09560463268176786,0.18558660917915404,7,7,2688
outage_replay_fixed,24,edge2,112,256,112,0,0.81877501308918,0.3390650749206543,0.08077296641256128,0.17883073771372437,7,7,2688
