scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_no_fallback,1,edge0,112,112,112,0,2.489262640476227,0.1518263816833496,0.08784142249662961,0.17780706891790032,7,7,112
outage_no_fallback,1,edge1,112,112,112,0,2.8275895714759827,0.146409273147583,0.08349247902099576,0.23855669633485377,7,7,112
outage_no_fallback,1,edge2,112,112,112,0,1.6689397692680359,0.15694975852966309,0.11398392543196678,0.17812373023480177,7,7,112
outage_no_fallback,2,edge0,112,224,112,0,4.608842313289642,0.3301050662994385,0.06324236543982156,0.15346503094770014,7,7,224
outage_no_fallback,2,edge1,112,224,112,0,4.247801244258881,0.3316385746002197,0.09296461104947541,0.2350778947584331,7,7,224
outage_no_fallback,2,edge2,112,224,112,0,3.918980121612549,0.3113090991973877,0.09061685191201312,0.17856597481295466,7,7,224
outage_no_fallback,3,edge0,112,256,112,0,3.8103107810020447,0.4291555881500244,0.059605064269687445,0.11839064978994429,7,7,336
outage_no_fallback,3,edge1,112,256,112,0,2.043196365237236,0.3438229560852051,0.06206674887133496,0.13631450477987528,7,7,336
outage_no_fallback,3,edge2,112,256,112,0,2.5304960906505585,0.3498666286468506,0.12805516276109433,0.2041922661010176,7,7,336
outage_no_fallback,4,edge0,112,256,112,0,2.855690658092499,0.35202980041503906,0.06237030167332185,0.17809122917242348,7,7,448
outage_no_fallback,4,edge1,112,256,112,0,1.2219104170799255,0.38072800636291504,0.11072949905480657,0.18008328694850206,7,7,448
outage_no_fallback,4,edge2,112,256,112,0,1.5042016059160233,0.338515043258667,0.13326767916857665,0.1989333680830896,7,7,448
outage_no_fallback,5,edge0,112,256,112,0,1.8334494233131409,0.3440878391265869,0.0612852673179337,0.11926807998679578,7,7,560
outage_no_fallback,5,edge1,112,256,112,0,1.0473056137561798,0.3369758129119873,0.1612770683132112,0.3097706539556384,7,7,560
outage_no_fallback,5,edge2,112,256,112,0,1.4953285157680511,0.3511321544647217,0.09927236022693771,0.1788576883263886,7,7,560
outage_no_fallback,6,edge0,112,256,112,0,3.2101421877741814,0.34572744369506836,0.13038722442329995,0.20479783811606467,7,7,672
outage_no_fallback,6,edge1,112,256,112,0,1.3418759107589722,0.3752124309539795,0.08605466074576336,0.24098421493545175,7,7,672
outage_no_fallback,6,edge2,112,256,112,0,1.1298308223485947,0.35373854637145996,0.1082333459718419,0.17790856934152544,7,7,672
outage_no_fallback,7,edge0,112,256,112,0,1.311129368841648,0.34522342681884766,0.11058889570579465,0.17760529019869864,7,7,784
outage_no_fallback,7,edge1,112,256,112,0,1.3577605932950974,0.4012312889099121,0.11833170751508858,0.22568251239135861,7,7,784
outage_no_fallback,7,edge2,112,256,112,0,0.818269707262516,0.3487067222595215,0.11033202797573592,0.17428016243502498,7,7,784
outage_no_fallback,8,edge0,112,256,112,0,2.1667961180210114,0.35356807708740234,0.12600597057358495,0.1781368216034025,7,7,896
outage_no_fallback,8,edge1,112,256,112,0,1.222682073712349,0.382551908493042,0.10499595691050802,0.25993858580477536,7,7,896
outage_no_fallback,8,edge2,112,256,112,0,1.04803828895092,0.361696720123291,0.13058856771593647,0.34288694290444255,7,7,896
outage_no_fallback,9,edge0,112,256,112,0,1.8903118520975113,0.37096691131591797,0.09070980869832315,0.1608617608435452,7,7,1008
outage_no_fallback,9,edge1,112,256,112,0,1.227021984755993,0.34847331047058105,0.08763530803844333,0.17753953719511628,7,7,1008
outage_no_fallback,9,edge2,112,256,112,0,0.6824963465332985,0.34304213523864746,0.09323878922233624,0.23815400409512222,7,7,1008
outage_no_fallback,10,edge0,112,256,112,0,0.6837484911084175,0.3487527370452881,0.10556402163846153,0.346165286609903,7,7,1120
outage_no_fallback,10,edge1,112,256,112,0,1.7457368224859238,0.34172606468200684,0.08396310266107321,0.17664478393271565,7,7,1120
outage_no_fallback,10,edge2,112,256,112,0,0.5518096461892128,0.35773682594299316,0.06640759369890605,0.10796201508492231,7,7,1120
outage_no_fallback,11,edge0,112,256,112,0,1.4292043298482895,0.35482287406921387,0.1070067931432277,0.2368903944734484,7,7,1232
outage_no_fallback,11,edge1,112,256,112,0,0.9968264922499657,0.342318058013916,0.10043575032614172,0.2392810198944062,7,7,1232
outage_no_fallback,11,edge2,112,256,112,0,1.0365049615502357,0.3496131896972656,0.09990621963515878,0.15785873658023775,7,7,1232
outage_no_fallback,12,edge0,112,256,112,0,2.9886253774166107,0.3718299865722656,0.13722296724362032,0.2728113189805299,7,7,1344
outage_no_fallback,12,edge1,112,256,112,0,1.3859997689723969,0.35497140884399414,0.07990144073430981,0.23530813329853117,7,7,1344
outage_no_fallback,12,edge2,112,256,112,0,1.2536982670426369,0.43702125549316406,0.09734200892437782,0.2046888668555766,7,7,1344
outage_no_fallback,13,edge0,112,256,112,0,1.1914955377578735,0.34787797927856445,0.09767297811673156,0.17942382907494903,7,7,1456
outage_no_fallback,13,edge1,112,256,112,0,1.4689711406826973,0.3408358097076416,0.06834969909063407,0.2379391707945615,7,7,1456
outage_no_fallback,13,edge2,112,256,112,0,1.8683883994817734,0.3684108257293701,0.10291459364816546,0.19313910254277286,7,7,1456
outage_no_fallback,14,edge0,112,256,112,0,0.7975247204303741,0.3730611801147461,0.10200021242988962,0.23833127273246646,7,7,1568
outage_no_fallback,14,edge1,112,256,112,0,0.46969807147979736,0.34239959716796875,0.055722993931600025,0.11811138829216361,7,7,1568
outage_no_fallback,14,edge2,112,256,112,0,1.553390309214592,0.3570530414581299,0.14388851053081453,0.23891503922641277,7,7,1568
outage_no_fallback,15,edge0,112,256,112,0,2.4027044475078583,0.34502458572387695,0.09997674154250749,0.18001755559816957,7,7,1680
outage_no_fallback,15,edge1,112,256,112,0,1.3504683747887611,0.335634708404541,0.10359315574169159,0.2391057552304119,7,7,1680
outage_no_fallback,15,edge2,112,256,112,0,2.3294041603803635,0.339923620223999,0.1499311980857913,0.29369913460686803,7,7,1680
outage_no_fallback,16,edge0,112,256,112,0,2.59218929708004,0.6050293445587158,0.13864200866581605,0.35689417482353747,7,7,1792
outage_no_fallback,16,edge1,112,256,112,0,0.9486853256821632,0.3932778835296631,0.041290104522236755,0.09680173778906465,7,7,1792
outage_no_fallback,16,edge2,112,256,112,0,0.4736665263772011,0.37804174423217773,0.11702072763416384,0.23751386534422636,7,7,1792
outage_no_fallback,17,edge0,112,256,112,0,2.244157150387764,0.6900272369384766,0.07719104836827942,0.17921418673358858,7,7,1904
outage_no_fallback,17,edge1,112,256,112,0,0.5770492292940617,0.36397552490234375,0.08447595090339226,0.2968719827476889,7,7,1904
outage_no_fallback,17,edge2,112,256,112,0,1.462831899523735,0.3346726894378662,0.15256511749300575,0.26954559865407646,7,7,1904
outage_no_fallback,18,edge0,112,256,112,0,1.6945621594786644,0.38463807106018066,0.12106258285764072,0.1929293901193887,7,7,2016
outage_no_fallback,18,edge1,112,256,112,0,1.2798244953155518,0.363492488861084,0.16935914362381613,0.23627658328041434,7,7,2016
outage_no_fallback,18,edge2,112,256,112,0,2.1551205664873123,0.34950780868530273,0.04786444568474378,0.1748960972763598,7,7,2016
outage_no_fallback,19,edge0,112,256,112,0,2.1141752153635025,0.3544044494628906,0.04710830980911851,0.11758629069663584,7,7,2128
outage_no_fallback,19,edge1,112,256,112,0,0.8314115703105927,0.341078519821167,0.06763135625182518,0.11887470190413295,7,7,2128
outage_no_fallback,19,edge2,112,256,112,0,1.425568699836731,0.3363919258117676,0.1015734261433993,0.17876724153757095,7,7,2128
outage_no_fallback,20,edge0,96,256,96,0,1.141004666686058,0.33653688430786133,0.057010706630535424,0.1139473533257842,6,7,2224
outage_no_fallback,20,edge1,112,256,112,0,1.3815255388617516,0.40830397605895996,0.11388205324432679,0.23787260823883116,7,7,2240
outage_no_fallback,20,edge2,112,256,112,0,2.1555086448788643,0.34789323806762695,0.10336540559572834,0.1783419093117118,7,7,2240
outage_no_fallback,21,edge0,96,256,96,0,1.2747671455144882,0.3456096649169922,0.05647713648310552,0.11958947428502142,6,7,2320
outage_no_fallback,21,edge1,112,256,112,0,1.0516538098454475,0.3611643314361572,0.11168735258148185,0.19071419769898057,7,7,2352
outage_no_fallback,21,edge2,112,256,112,0,1.7044081091880798,0.4670600891113281,0.08817727863788605,0.2974397987127304,7,7,2352
outage_no_fallback,22,edge0,96,256,96,0,2.1361394077539444,0.41942524909973145,0.1366426822496578,0.23784447740763426,6,7,2416
outage_no_fallback,22,edge1,112,256,112,0,1.3843956142663956,0.33724284172058105,0.104017926745915,0.23875748133286834,7,7,2464
outage_no_fallback,22,edge2,112,256,112,0,1.260774776339531,0.3605332374572754,0.0847394264835332,0.11924771452322602,7,7,2464
outage_no_fallback,23,edge0,96,256,96,0,1.1668202131986618,0.35599827766418457,0.15848135470878333,0.2943474689964205,6,7,2512
outage_no_fallback,23,edge1,112,256,112,0,0.7454509139060974,0.3564753532409668,0.08613670610689692,0.17535802954807878,7,7,2576
outage_no_fallback,23,edge2,112,256,112,0,0.771764487028122,0.3521738052368164,0.07862144214699843,0.17803186655510217,7,7,2576
outage_no_fallback,24,edge0,96,256,96,0,1.9733227640390396,0.34734010696411133,0.0817676499330749,0.17748974356800318,6,7,2608
outage_no_fallback,24,edge1,112,256,112,0,1.3155890107154846,0.34033632278442383,0.10324734475995813,0.1349629161413759,7,7,2688
outage_no_fallback,24,edge2,112,256,112,0,0.6768624857068062,0.3492710590362549,0.1315467689918088,0.29654345917515457,7,7,2688
outage_no_fallback,25,edge0,96,256,96,0,0.8332549780607224,0.3558669090270996,0.07739919164062788,0.11944672162644565,6,7,2704
outage_no_fallback,25,edge1,112,256,112,0,1.6756922379136086,0.34042954444885254,0.08789056772366166,0.17758171446621418,7,7,2800
outage_no_fallback,25,edge2,112,256,112,0,0.6348454728722572,0.33545494079589844,0.11024158993469817,0.19458801858127117,7,7,2800
outage_no_fallback,26,edge0,96,256,96,0,0.7384184896945953,0.33951592445373535,0.04591077313913653,0.18023062450811264,6,7,2800
outage_no_fallback,26,edge1,112,256,112,0,0.588129386305809,0.3897435665130615,0.10574622631871275,0.17973763309419155,7,7,2912
outage_no_fallback,26,edge2,112,256,112,0,1.152807429432869,0.40251612663269043,0.05703544003024165,0.11953526397701353,7,7,2912
outage_no_fallback,27,edge0,96,256,96,0,2.191712185740471,0.3884117603302002,0.06123205417922387,0.1763841025531292,6,7,2896
outage_no_fallback,27,edge1,112,256,112,0,1.3097633123397827,0.34563732147216797,0.13113683043047786,0.2392512906808406,7,7,3024
outage_no_fallback,27,edge2,112,256,112,0,2.381566159427166,0.3503689765930176,0.08708262480130154,0.11951095657423139,7,7,3024
outage_no_fallback,28,edge0,96,256,96,0,0.8245579749345779,0.3487207889556885,0.100274759849223,0.23912835237570107,6,7,2992
outage_no_fallback,28,edge1,112,256,112,0,1.8867723867297173,0.3509998321533203,0.15745908733723418,0.2455776531714946,7,7,3136
outage_no_fallback,28,edge2,112,256,112,0,1.2851270213723183,0.33911681175231934,0.07738781795238278,0.23692208249121902,7,7,3136
