scenario,round,edge_id,sensor_id,outage_active,live_samples,fallback_samples,samples_received,queue_fill_seconds,queue_fill_complete
outage_replay_kde,3,edge0,intersection_04,False,16,0,16,0.05936676636338233,True
outage_replay_kde,3,edge0,intersection_05,False,16,0,16,0.060232907067984336,True
outage_replay_kde,3,edge0,intersection_06,False,16,0,16,0.05930423690006137,True
outage_replay_kde,3,edge1,intersection_07,False,16,0,16,0.06017597089521586,True
outage_replay_kde,3,edge1,intersection_08,False,16,0,16,0.00021654576994478703,True
outage_replay_kde,3,edge1,intersection_09,False,16,0,16,0.0001898889895528555,True
outage_replay_kde,3,edge1,intersection_10,False,16,0,16,0.13631450477987528,True
outage_replay_kde,3,edge1,intersection_11,False,16,0,16,0.05895288498140871,True
outage_replay_kde,3,edge1,intersection_12,False,16,0,16,0.06000335328280926,True
outage_replay_kde,3,edge1,intersection_13,False,16,0,16,0.11861409340053797,True
outage_replay_kde,3,edge2,intersection_14,False,16,0,16,0.05572540150023997,True
outage_replay_kde,3,edge2,intersection_15,False,16,0,16,0.05948415072634816,True
outage_replay_kde,3,edge2,intersection_16,False,16,0,16,0.17809767927974463,True
outage_replay_kde,3,edge2,intersection_17,False,16,0,16,0.2041922661010176,True
outage_replay_kde,3,edge2,intersection_18,False,16,0,16,0.07617847761139274,True
outage_replay_kde,3,edge2,intersection_19,False,16,0,16,0.20328517584130168,True
outage_replay_kde,3,edge2,intersection_20,False,16,0,16,0.11942298826761542,True
outage_replay_kde,4,edge0,intersection_00,False,16,0,16,0.1202679385896772,True
outage_replay_kde,4,edge0,intersection_01,False,16,0,16,0.015615617390722035,True
outage_replay_kde,4,edge0,intersection_02,False,16,0,16,0.17809122917242348,True
outage_replay_kde,4,edge0,intersection_03,False,16,0,16,0.0009433886734768747,True
outage_replay_kde,4,edge0,intersection_04,False,16,0,16,0.05973628163337708,True
outage_replay_kde,4,edge0,intersection_05,False,16,0,16,0.002273682970553636,True
outage_replay_kde,4,edge0,intersection_06,False,16,0,16,0.05966397328302265,True
outage_replay_kde,4,edge1,intersection_07,False,16,0,16,0.06277301115915179,True
outage_replay_kde,4,edge1,intersection_08,False,16,0,16,0.060002276673912995,True
outage_replay_kde,4,edge1,intersection_09,False,16,0,16,0.060091436142101884,True
outage_replay_kde,4,edge1,intersection_10,False,16,0,16,0.17301937798038125,True
outage_replay_kde,4,edge1,intersection_11,False,16,0,16,0.11973349959589541,True
outage_replay_kde,4,edge1,intersection_12,False,16,0,16,0.18008328694850206,True
outage_replay_kde,4,edge1,intersection_13,False,16,0,16,0.11940360488370061,True
outage_replay_kde,4,edge2,intersection_14,False,16,0,16,0.1676006990019232,True
outage_replay_kde,4,edge2,intersection_15,False,16,0,16,0.19473312818445265,True
outage_replay_kde,4,edge2,intersection_16,False,16,0,16,0.07414999906904995,True
outage_replay_kde,4,edge2,intersection_17,False,16,0,16,0.1989333680830896,True
outage_replay_kde,4,edge2,intersection_18,False,16,0,16,0.001206252840347588,True
outage_replay_kde,4,edge2,intersection_19,False,16,0,16,0.17606598930433393,True
outage_replay_kde,4,edge2,intersection_20,False,16,0,16,0.12018431769683956,True
outage_replay_kde,5,edge0,intersection_00,False,16,0,16,0.015147746074944733,True
outage_replay_kde,5,edge0,intersection_01,False,16,0,16,0.11729844869114459,True
outage_replay_kde,5,edge0,intersection_02,False,16,0,16,0.11926807998679578,True
outage_replay_kde,5,edge0,intersection_03,False,16,0,16,0.05876746983267367,True
outage_replay_kde,5,edge0,intersection_04,False,16,0,16,0.059446237981319434,True
outage_replay_kde,5,edge0,intersection_05,False,16,0,16,0.00018302816897630692,True
outage_replay_kde,5,edge0,intersection_06,False,16,0,16,0.058885860489681356,True
outage_replay_kde,5,edge1,intersection_07,False,16,0,16,0.3097706539556384,True
outage_replay_kde,5,edge1,intersection_08,False,16,0,16,0.06025243597105145,True
outage_replay_kde,5,edge1,intersection_09,False,16,0,16,0.07017664960585535,True
outage_replay_kde,5,edge1,intersection_10,False,16,0,16,0.11977987363934517,True
outage_replay_kde,5,edge1,intersection_11,False,16,0,16,0.1261218551080674,True
outage_replay_kde,5,edge1,intersection_12,False,16,0,16,0.26456418726593256,True
outage_replay_kde,5,edge1,intersection_13,False,16,0,16,0.1782738226465881,True
outage_replay_kde,5,edge2,intersection_14,False,16,0,16,0.11883563920855522,True
outage_replay_kde,5,edge2,intersection_15,False,16,0,16,0.10041219531558454,True
outage_replay_kde,5,edge2,intersection_16,False,16,0,16,0.05971772316843271,True
outage_replay_kde,5,edge2,intersection_17,False,16,0,16,0.1788576883263886,True
outage_replay_kde,5,edge2,intersection_18,False,16,0,16,0.05911067849956453,True
outage_replay_kde,5,edge2,intersection_19,False,16,0,16,0.1195905280765146,True
outage_replay_kde,5,edge2,intersection_20,False,16,0,16,0.05838206899352372,True
outage_replay_kde,6,edge0,intersection_00,False,16,0,16,0.11835934524424374,True
outage_replay_kde,6,edge0,intersection_01,False,16,0,16,0.1767026362940669,True
outage_replay_kde,6,edge0,intersection_02,False,16,0,16,0.05353813082911074,True
outage_replay_kde,6,edge0,intersection_03,False,16,0,16,0.12022020784206687,True
outage_replay_kde,6,edge0,intersection_04,False,16,0,16,0.11768213310278952,True
outage_replay_kde,6,edge0,intersection_05,False,16,0,16,0.20479783811606467,True
outage_replay_kde,6,edge0,intersection_06,False,16,0,16,0.12141027953475714,True
outage_replay_kde,6,edge1,intersection_07,False,16,0,16,0.24098421493545175,True
outage_replay_kde,6,edge1,intersection_08,False,16,0,16,0.0407119351439178,True
outage_replay_kde,6,edge1,intersection_09,False,16,0,16,0.0002442167606204748,True
outage_replay_kde,6,edge1,intersection_10,False,16,0,16,0.1441996293142438,True
outage_replay_kde,6,edge1,intersection_11,False,16,0,16,0.057507508201524615,True
outage_replay_kde,6,edge1,intersection_12,False,16,0,16,0.00021028798073530197,True
outage_replay_kde,6,edge1,intersection_13,False,16,0,16,0.11852483288384974,True
outage_replay_kde,6,edge2,intersection_14,False,16,0,16,0.11886619031429291,True
outage_replay_kde,6,edge2,intersection_15,False,16,0,16,0.17790856934152544,True
outage_replay_kde,6,edge2,intersection_16,False,16,0,16,0.06022933777421712,True
outage_replay_kde,6,edge2,intersection_17,False,16,0,16,0.16484773135744035,True
outage_replay_kde,6,edge2,intersection_18,False,16,0,16,0.060257925419136875,True
outage_replay_kde,6,edge2,intersection_19,False,16,0,16,0.17531738011166453,True
outage_replay_kde,6,edge2,intersection_20,False,16,0,16,0.00020628748461604118,True
outage_replay_kde,7,edge0,intersection_00,False,16,0,16,0.17760529019869864,True
outage_replay_kde,7,edge0,intersection_01,False,16,0,16,0.059699122328311205,True
outage_replay_kde,7,edge0,intersection_02,False,16,0,16,0.1769315751735121,True
outage_replay_kde,7,edge0,intersection_03,False,16,0,16,0.10245760693214834,True
outage_replay_kde,7,edge0,intersection_04,False,16,0,16,0.07344710081815718,True
outage_replay_kde,7,edge0,intersection_05,False,16,0,16,0.064181785332039,True
outage_replay_kde,7,edge0,intersection_06,False,16,0,16,0.11979978915769607,True
outage_replay_kde,7,edge1,intersection_07,False,16,0,16,0.22568251239135861,True
outage_replay_kde,7,edge1,intersection_08,False,16,0,16,0.06021963665261864,True
outage_replay_kde,7,edge1,intersection_09,False,16,0,16,0.17815498914569616,True
outage_replay_kde,7,edge1,intersection_10,False,16,0,16,0.11752036050893366,True
outage_replay_kde,7,edge1,intersection_11,False,16,0,16,0.18694782257080078,True
outage_replay_kde,7,edge1,intersection_12,False,16,0,16,0.0595465237274766,True
outage_replay_kde,7,edge1,intersection_13,False,16,0,16,0.00025010760873556137,True
outage_replay_kde,7,edge2,intersection_14,False,16,0,16,0.11974683427251875,True
outage_replay_kde,7,edge2,intersection_15,False,16,0,16,0.17428016243502498,True
outage_replay_kde,7,edge2,intersection_16,False,16,0,16,0.002985164988785982,True
outage_replay_kde,7,edge2,intersection_17,False,16,0,16,0.11829541972838342,True
outage_replay_kde,7,edge2,intersection_18,False,16,0,16,0.12011552369222045,True
outage_replay_kde,7,edge2,intersection_19,False,16,0,16,0.11939688352867961,True
outage_replay_kde,7,edge2,intersection_20,False,16,0,16,0.11750420718453825,True
outage_replay_kde,8,edge0,intersection_00,False,16,0,16,0.11789565114304423,True
outage_replay_kde,8,edge0,intersection_01,False,16,0,16,0.057457544375210994,True
outage_replay_kde,8,edge0,intersection_02,False,16,0,16,0.17605466907843947,True
outage_replay_kde,8,edge0,intersection_03,False,16,0,16,0.0002333379816263914,True
outage_replay_kde,8,edge0,intersection_04,False,16,0,16,0.1781368216034025,True
outage_replay_kde,8,edge0,intersection_05,False,16,0,16,0.17502196202985942,True
outage_replay_kde,8,edge0,intersection_06,False,16,0,16,0.17724180780351162,True
outage_replay_kde,8,edge1,intersection_07,False,16,0,16,0.11942742043174803,True
outage_replay_kde,8,edge1,intersection_08,False,16,0,16,0.05950049567036331,True
outage_replay_kde,8,edge1,intersection_09,False,16,0,16,0.060245300875976675,True
outage_replay_kde,8,edge1,intersection_10,False,16,0,16,0.07021253160201013,True
outage_replay_kde,8,edge1,intersection_11,False,16,0,16,0.16544455755501986,True
outage_replay_kde,8,edge1,intersection_12,False,16,0,16,0.25993858580477536,True
outage_replay_kde,8,edge1,intersection_13,False,16,0,16,0.00020280643366277218,True
outage_replay_kde,8,edge2,intersection_14,False,16,0,16,0.07813570322468877,True
outage_replay_kde,8,edge2,intersection_15,False,16,0,16,0.08733624964952469,True
outage_replay_kde,8,edge2,intersection_16,False,16,0,16,0.34288694290444255,True
outage_replay_kde,8,edge2,intersection_17,False,16,0,16,0.13623362104408443,True
outage_replay_kde,8,edge2,intersection_18,False,16,0,16,0.05759259616024792,True
outage_replay_kde,8,edge2,intersection_19,False,16,0,16,0.15165604534558952,True
outage_replay_kde,8,edge2,intersection_20,False,16,0,16,0.06027881568297743,True
outage_replay_kde,9,edge0,intersection_00,False,16,0,16,0.1608617608435452,True
outage_replay_kde,9,edge0,intersection_01,False,16,0,16,0.11846808670088649,True
outage_replay_kde,9,edge0,intersection_02,False,16,0,16,0.0002280606422573328,True
outage_replay_kde,9,edge0,intersection_03,False,16,0,16,0.0003478877479210496,True
outage_replay_kde,9,edge0,intersection_04,False,16,0,16,0.11943772016093135,True
outage_replay_kde,9,edge0,intersection_05,False,16,0,16,0.12009937479160726,True
outage_replay_kde,9,edge0,intersection_06,False,16,0,16,0.1155257700011134,True
outage_replay_kde,9,edge1,intersection_07,False,16,0,16,0.17753953719511628,True
outage_replay_kde,9,edge1,intersection_08,False,16,0,16,0.05907993041910231,True
outage_replay_kde,9,edge1,intersection_09,False,16,0,16,0.07891201809979975,True
outage_replay_kde,9,edge1,intersection_10,False,16,0,16,0.05842289258725941,True
outage_replay_kde,9,edge1,intersection_11,False,16,0,16,0.00020882370881736279,True
outage_replay_kde,9,edge1,intersection_12,False,16,0,16,0.11927400366403162,True
outage_replay_kde,9,edge1,intersection_13,False,16,0,16,0.12000995059497654,True
outage_replay_kde,9,edge2,intersection_14,False,16,0,16,0.23815400409512222,True
outage_replay_kde,9,edge2,intersection_15,False,16,0,16,0.11657059099525213,True
outage_replay_kde,9,edge2,intersection_16,False,16,0,16,0.0001412462443113327,True
outage_replay_kde,9,edge2,intersection_17,False,16,0,16,0.0001581166870892048,True
outage_replay_kde,9,edge2,intersection_18,False,16,0,16,0.2377460398711264,True
outage_replay_kde,9,edge2,intersection_19,False,16,0,16,0.00024563074111938477,True
outage_replay_kde,9,edge2,intersection_20,False,16,0,16,0.059655895922332995,True
outage_replay_kde,10,edge0,intersection_00,False,16,0,16,0.1333877914585173,True
outage_replay_kde,10,edge0,intersection_01,False,16,0,16,0.00019477051682770252,True
outage_replay_kde,10,edge0,intersection_02,False,16,0,16,0.01944883493706584,True
outage_replay_kde,10,edge0,intersection_03,False,16,0,16,0.12026408943347631,True
outage_replay_kde,10,edge0,intersection_04,False,16,0,16,0.0002673680428415537,True
outage_replay_kde,10,edge0,intersection_05,False,16,0,16,0.11922001047059894,True
outage_replay_kde,10,edge0,intersection_06,False,16,0,16,0.346165286609903,True
outage_replay_kde,10,edge1,intersection_07,False,16,0,16,0.07019604882225394,True
outage_replay_kde,10,edge1,intersection_08,False,16,0,16,0.17664478393271565,True
outage_replay_kde,10,edge1,intersection_09,False,16,0,16,0.10216364497318862,True
outage_replay_kde,10,edge1,intersection_10,False,16,0,16,0.0002096397802233696,True
outage_replay_kde,10,edge1,intersection_11,False,16,0,16,0.11943430686369538,True
outage_replay_kde,10,edge1,intersection_12,False,16,0,16,0.1189130877610296,True
outage_replay_kde,10,edge1,intersection_13,False,16,0,16,0.00018020649440586567,True
outage_replay_kde,10,edge2,intersection_14,False,16,0,16,0.059361340012401335,True
outage_replay_kde,10,edge2,intersection_15,False,16,0,16,0.10796201508492231,True
outage_replay_kde,10,edge2,intersection_16,False,16,0,16,0.059688170440495014,True
outage_replay_kde,10,edge2,intersection_17,False,16,0,16,0.06001917319372296,True
outage_replay_kde,10,edge2,intersection_18,False,16,0,16,0.05947358510456979,True
outage_replay_kde,10,edge2,intersection_19,False,16,0,16,0.06003909441642463,True
outage_replay_kde,10,edge2,intersection_20,False,16,0,16,0.058309777639806264,True
outage_replay_kde,11,edge0,intersection_00,False,16,0,16,0.05549228121526539,True
outage_replay_kde,11,edge0,intersection_01,False,16,0,16,0.05979556776583195,True
outage_replay_kde,11,edge0,intersection_02,False,16,0,16,0.2368903944734484,True
outage_replay_kde,11,edge0,intersection_03,False,16,0,16,0.19422649359330535,True
outage_replay_kde,11,edge0,intersection_04,False,16,0,16,0.05922346538864076,True
outage_replay_kde,11,edge0,intersection_05,False,16,0,16,0.08316379529424012,True
outage_replay_kde,11,edge0,intersection_06,False,16,0,16,0.060255554271861904,True
outage_replay_kde,11,edge1,intersection_07,False,16,0,16,0.056985965464264154,True
outage_replay_kde,11,edge1,intersection_08,False,16,0,16,0.2392810198944062,True
outage_replay_kde,11,edge1,intersection_09,False,16,0,16,0.10775023116730154,True
outage_replay_kde,11,edge1,intersection_10,False,16,0,16,0.060378038790076964,True
outage_replay_kde,11,edge1,intersection_11,False,16,0,16,0.06028389348648488,True
outage_replay_kde,11,edge1,intersection_12,False,16,0,16,0.059670118615031235,True
outage_replay_kde,11,edge1,intersection_13,False,16,0,16,0.11870098486542702,True
outage_replay_kde,11,edge2,intersection_14,False,16,0,16,0.0002510084304958582,True
outage_replay_kde,11,edge2,intersection_15,False,16,0,16,0.12830439303070307,True
outage_replay_kde,11,edge2,intersection_16,False,16,0,16,0.15785873658023775,True
outage_replay_kde,11,edge2,intersection_17,False,16,0,16,0.06025926512666046,True
outage_replay_kde,11,edge2,intersection_18,False,16,0,16,0.12023065076209603,True
outage_replay_kde,11,edge2,intersection_19,False,16,0,16,0.116946489084512,True
outage_replay_kde,11,edge2,intersection_20,False,16,0,16,0.11549299443140626,True
outage_replay_kde,12,edge0,intersection_00,False,16,0,16,0.106956347823143,True
outage_replay_kde,12,edge0,intersection_01,False,16,0,16,0.2728113189805299,True
outage_replay_kde,12,edge0,intersection_02,False,16,0,16,0.059336062520742416,True
outage_replay_kde,12,edge0,intersection_03,False,16,0,16,0.105552562745288,True
outage_replay_kde,12,edge0,intersection_04,False,16,0,16,0.17724959854967892,True
outage_replay_kde,12,edge0,intersection_05,False,16,0,16,0.11896073166280985,True
outage_replay_kde,12,edge0,intersection_06,False,16,0,16,0.11969414842315018,True
outage_replay_kde,12,edge1,intersection_07,False,16,0,16,0.23530813329853117,True
outage_replay_kde,12,edge1,intersection_08,False,16,0,16,0.11918628332205117,True
outage_replay_kde,12,edge1,intersection_09,False,16,0,16,0.058780469466000795,True
outage_replay_kde,12,edge1,intersection_10,False,16,0,16,0.00020918715745210648,True
outage_replay_kde,12,edge1,intersection_11,False,16,0,16,0.026669462211430073,True
outage_replay_kde,12,edge1,intersection_12,False,16,0,16,0.05974841630086303,True
outage_replay_kde,12,edge1,intersection_13,False,16,0,16,0.05940813338384032,True
outage_replay_kde,12,edge2,intersection_14,False,16,0,16,0.05997159145772457,True
outage_replay_kde,12,edge2,intersection_15,False,16,0,16,0.00017629563808441162,True
outage_replay_kde,12,edge2,intersection_16,False,16,0,16,0.059941059444099665,True
outage_replay_kde,12,edge2,intersection_17,False,16,0,16,0.1193829937838018,True
outage_replay_kde,12,edge2,intersection_18,False,16,0,16,0.2046888668555766,True
outage_replay_kde,12,edge2,intersection_19,False,16,0,16,0.06009967206045985,True
outage_replay_kde,12,edge2,intersection_20,False,16,0,16,0.17713358323089778,True
outage_replay_kde,13,edge0,intersection_00,False,16,0,16,0.05904029426164925,True
outage_replay_kde,13,edge0,intersection_01,False,16,0,16,0.05764894117601215,True
outage_replay_kde,13,edge0,intersection_02,False,16,0,16,0.11777052190154791,True
outage_replay_kde,13,edge0,intersection_03,False,16,0,16,0.17942382907494903,True
outage_replay_kde,13,edge0,intersection_04,False,16,0,16,0.11862271907739341,True
outage_replay_kde,13,edge0,intersection_05,False,16,0,16,0.09098307392559946,True
outage_replay_kde,13,edge0,intersection_06,False,16,0,16,0.06022146739996969,True
outage_replay_kde,13,edge1,intersection_07,False,16,0,16,0.10070062498562038,True
outage_replay_kde,13,edge1,intersection_08,False,16,0,16,0.2379391707945615,True
outage_replay_kde,13,edge1,intersection_09,False,16,0,16,0.00021493388339877129,True
outage_replay_kde,13,edge1,intersection_10,False,16,0,16,0.07503817742690444,True
outage_replay_kde,13,edge1,intersection_11,False,16,0,16,0.0049089265521615735,True
outage_replay_kde,13,edge1,intersection_12,False,16,0,16,0.00023832428269088268,True
outage_replay_kde,13,edge1,intersection_13,False,16,0,16,0.05940773570910096,True
outage_replay_kde,13,edge2,intersection_14,False,16,0,16,0.11927154986187816,True
outage_replay_kde,13,edge2,intersection_15,False,16,0,16,0.05829004594124853,True
outage_replay_kde,13,edge2,intersection_16,False,16,0,16,0.0002667906228452921,True
outage_replay_kde,13,edge2,intersection_17,False,16,0,16,0.19313910254277286,True
outage_replay_kde,13,edge2,intersection_18,False,16,0,16,0.17881012451834977,True
outage_replay_kde,13,edge2,intersection_19,False,16,0,16,0.043459531618282206,True
outage_replay_kde,13,edge2,intersection_20,False,16,0,16,0.1271650104317814,True
outage_replay_kde,14,edge0,intersection_00,False,16,0,16,0.23833127273246646,True
outage_replay_kde,14,edge0,intersection_01,False,16,0,16,0.11966711888089776,True
outage_replay_kde,14,edge0,intersection_02,False,16,0,16,0.004942041588947177,True
outage_replay_kde,14,edge0,intersection_03,False,16,0,16,0.1771203053649515,True
outage_replay_kde,14,edge0,intersection_04,False,16,0,16,0.00023669376969337463,True
outage_replay_kde,14,edge0,intersection_05,False,16,0,16,0.11564092710614204,True
outage_replay_kde,14,edge0,intersection_06,False,16,0,16,0.05806312756612897,True
outage_replay_kde,14,edge1,intersection_07,False,16,0,16,0.05929485312663019,True
outage_replay_kde,14,edge1,intersection_08,False,16,0,16,0.05882868287153543,True
outage_replay_kde,14,edge1,intersection_09,False,16,0,16,0.012430105125531554,True
outage_replay_kde,14,edge1,intersection_10,False,16,0,16,0.11725684627890587,True
outage_replay_kde,14,edge1,intersection_11,False,16,0,16,0.02368898352142423,True
outage_replay_kde,14,edge1,intersection_12,False,16,0,16,0.0004500983050093055,True
outage_replay_kde,14,edge1,intersection_13,False,16,0,16,0.11811138829216361,True
outage_replay_kde,14,edge2,intersection_14,False,16,0,16,0.2031625034287572,True
outage_replay_kde,14,edge2,intersection_15,False,16,0,16,0.11890382831916213,True
outage_replay_kde,14,edge2,intersection_16,False,16,0,16,0.23891503922641277,True
outage_replay_kde,14,edge2,intersection_17,False,16,0,16,0.06020377506501972,True
outage_replay_kde,14,edge2,intersection_18,False,16,0,16,0.059634950710460544,True
outage_replay_kde,14,edge2,intersection_19,False,16,0,16,0.09009738522581756,True
outage_replay_kde,14,edge2,intersection_20,False,16,0,16,0.23630209174007177,True
outage_replay_kde,15,edge0,intersection_00,False,16,0,16,0.12847266742028296,True
outage_replay_kde,15,edge0,intersection_01,False,16,0,16,0.18001755559816957,True
outage_replay_kde,15,edge0,intersection_02,False,16,0,16,0.03494323999620974,True
outage_replay_kde,15,edge0,intersection_03,False,16,0,16,0.11939949519000947,True
outage_replay_kde,15,edge0,intersection_04,False,16,0,16,0.17662430251948535,True
outage_replay_kde,15,edge0,intersection_05,False,16,0,16,0.00021153572015464306,True
outage_replay_kde,15,edge0,intersection_06,False,16,0,16,0.06016839435324072,True
outage_replay_kde,15,edge1,intersection_07,False,16,0,16,0.0003163679502904415,True
outage_replay_kde,15,edge1,intersection_08,False,16,0,16,0.05975731345824897,True
outage_replay_kde,15,edge1,intersection_09,False,16,0,16,0.021658765384927392,True
outage_replay_kde,15,edge1,intersection_10,False,16,0,16,0.05893432395532727,True
outage_replay_kde,15,edge1,intersection_11,False,16,0,16,0.16614977433346212,True
outage_replay_kde,15,edge1,intersection_12,False,16,0,16,0.179229789879173,True
outage_replay_kde,15,edge1,intersection_13,False,16,0,16,0.2391057552304119,True
outage_replay_kde,15,edge2,intersection_14,False,16,0,16,0.1751440262887627,True
outage_replay_kde,15,edge2,intersection_15,False,16,0,16,0.14565650979056954,True
outage_replay_kde,15,edge2,intersection_16,False,16,0,16,0.00023754499852657318,True
outage_replay_kde,15,edge2,intersection_17,False,16,0,16,0.2172663293313235,True
outage_replay_kde,15,edge2,intersection_18,False,16,0,16,0.29369913460686803,True
outage_replay_kde,15,edge2,intersection_19,False,16,0,16,0.05863575474359095,True
outage_replay_kde,15,edge2,intersection_20,False,16,0,16,0.1588790868408978,True
outage_replay_kde,16,edge0,intersection_00,False,16,0,16,0.08819937135558575,True
outage_replay_kde,16,edge0,intersection_01,False,16,0,16,0.173080526990816,True
outage_replay_kde,16,edge0,intersection_02,False,16,0,16,0.20946228178218007,True
outage_replay_kde,16,edge0,intersection_03,False,16,0,16,0.023837456712499257,True
outage_replay_kde,16,edge0,intersection_04,False,16,0,16,0.11881992476992309,True
outage_replay_kde,16,edge0,intersection_05,False,16,0,16,0.35689417482353747,True
outage_replay_kde,16,edge0,intersection_06,False,16,0,16,0.00020032422617077827,True
outage_replay_kde,16,edge1,intersection_07,False,16,0,16,0.06018950720317661,True
outage_replay_kde,16,edge1,intersection_08,False,16,0,16,0.00021264934912323952,True
outage_replay_kde,16,edge1,intersection_09,False,16,0,16,0.00020823371596634388,True
outage_replay_kde,16,edge1,intersection_10,False,16,0,16,0.05546662723645568,True
outage_replay_kde,16,edge1,intersection_11,False,16,0,16,0.060298254247754805,True
outage_replay_kde,16,edge1,intersection_12,False,16,0,16,0.015853722114115953,True
outage_replay_kde,16,edge1,intersection_13,False,16,0,16,0.09680173778906465,True
outage_replay_kde,16,edge2,intersection_14,False,16,0,16,0.05973742227070033,True
outage_replay_kde,16,edge2,intersection_15,False,16,0,16,0.23751386534422636,True
outage_replay_kde,16,edge2,intersection_16,False,16,0,16,0.23706512991338968,True
outage_replay_kde,16,edge2,intersection_17,False,16,0,16,0.16778797307051718,True
outage_replay_kde,16,edge2,intersection_18,False,16,0,16,0.00017536338418722153,True
outage_replay_kde,16,edge2,intersection_19,False,16,0,16,0.058604727499187,True
outage_replay_kde,16,edge2,intersection_20,False,16,0,16,0.058260611956939094,True
outage_replay_kde,17,edge0,intersection_00,False,16,0,16,0.03817991865798831,True
outage_replay_kde,17,edge0,intersection_01,False,16,0,16,0.1203036254737526,True
outage_replay_kde,17,edge0,intersection_02,False,16,0,16,0.0002479841932654381,True
outage_replay_kde,17,edge0,intersection_03,False,16,0,16,0.17921418673358858,True
outage_replay_kde,17,edge0,intersection_04,False,16,0,16,0.06009525037370622,True
outage_replay_kde,17,edge0,intersection_05,False,16,0,16,0.08366631506942211,True
outage_replay_kde,17,edge0,intersection_06,False,16,0,16,0.05863005807623268,True
outage_replay_kde,17,edge1,intersection_07,False,16,0,16,0.11808059643954039,True
outage_replay_kde,17,edge1,intersection_08,False,16,0,16,0.00022373837418854237,True
outage_replay_kde,17,edge1,intersection_09,False,16,0,16,0.0002042872365564108,True
