scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_kde,40,True,0.7191854233654876,0.5528027801028936,336,768,320,16,23.135239362716675,14.523299056134983,33.196112128308535,0.16418606042861938,3,889.8950500488281,361.9775510204082,795.2,113199.72133277802,45.24719387755103,99.4,2563.960857780612,2563.9609375,0.7263730826323602,0.6351648351648351,0.8496732026143791,0.0
outage_replay_kde,41,True,0.8497320471596999,0.47849019966783446,336,768,320,16,21.922754049301147,15.326541512274595,35.03209488519907,0.1788627221249044,3,911.8179461956024,369.995918367347,795.7,117186.765697626,46.24948979591837,99.4625,2563.960857780612,2563.9609375,0.9371598218703612,0.08791208791208792,0.8888888888888888,0.0
outage_replay_kde,42,True,0.5738478027867095,0.5478842663062764,336,768,320,16,22.659415006637573,14.82827336458493,33.893196261908415,0.19232673896476626,3,934.4775199890137,368.4795918367347,808.8,115911.482848813,46.05994897959184,101.1,2563.960857780612,2563.9609375,0.5470064324591786,0.7098901098901099,0.934640522875817,0.0
outage_replay_kde,43,True,0.7717041800643086,0.5270656810663215,336,768,320,16,22.134230613708496,15.180107493409034,34.69738855636351,0.18586106481961906,3,956.6119260787964,385.65,791.6,105878.07953703705,48.20625,98.95,2563.960865162037,2563.9609375,0.8154379020286987,0.3516483516483517,0.9411764705882353,0.0
outage_replay_kde,44,True,0.46881028938906755,0.47716305873013387,336,768,320,16,21.90156650543213,15.3413683864423,35.065984883296686,0.2382648854982108,3,978.5136394500732,418.1020833333334,1945.5,163209.03812065974,52.26276041666667,243.1875,2563.9608561197915,2563.9609375,0.41712023750618504,0.9032967032967033,0.5882352941176471,0.0
outage_replay_kde,45,True,0.787352625937835,0.5528164989082707,336,768,320,16,22.46788239479065,14.954680378685985,34.18212657985368,0.17878086352720857,3,1000.9818413257599,383.45306122448983,794.9,115859.87636817992,47.93163265306123,99.3625,2563.960857780612,2563.9609375,0.8216229589312222,0.46153846153846156,0.9281045751633987,0.0
outage_replay_kde,46,True,0.8422293676312969,0.44980895668382936,336,768,320,16,21.746095895767212,15.451049310667347,35.31668413866822,0.1921620874200016,3,1022.7280983924866,376.51458333333335,795.1,114215.72291232638,47.06432291666667,99.3875,2563.9608561197915,2563.9609375,0.9287481444829292,0.13846153846153847,0.7320261437908496,0.0
outage_replay_kde,47,True,0.41843515541264736,0.42226942553877383,336,768,320,16,22.101369619369507,15.202677742900224,34.74897769805766,0.23701596562750638,3,1044.829618215561,510.0274509803922,6496.1,825593.3945405615,63.753431372549024,812.0125,2563.9608609068628,2563.9609375,0.4119247897080653,0.3032967032967033,0.9738562091503268,0.0
outage_replay_kde,48,True,0.8047159699892819,0.4169928536760623,336,768,320,16,22.299118041992188,15.067860503149388,34.4408240071986,0.2405504712369293,3,1067.128940820694,453.7259259259259,2948.4,222593.6174759945,56.715740740740735,368.55,2563.960865162037,2563.9609375,0.8988124690747155,0.01098901098901099,0.7581699346405228,0.0
outage_replay_kde,49,True,0.734833869239014,0.5281800370334002,336,768,320,16,22.361644744873047,15.025728377025407,34.3445220046295,0.2377087257336825,3,1089.4907336235046,364.99183673469383,802.5,113834.34564764681,45.62397959183673,100.3125,2563.960857780612,2563.9609375,0.7647204354280059,0.432967032967033,0.9150326797385621,0.0
